id,ticketnum,date,year,unit,unitdesc,violation,violationdesc,license,licstate,lictype,address,city,state,zip
3700,64025451,1/16/14 10:35,2014,413,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,J65901,IL,PAS,5341 W MADISON,Chicago,IL,
3701,64025452,1/16/14 11:50,2014,413,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,11144DN,IL,PAS,5337 W MADISON,Chicago,IL,
3702,64033441,1/23/14 14:32,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,R327629,IL,PAS,2109 S STATE,Chicago,IL,
3703,63792904,1/24/14 17:13,2014,412,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,H593814,IL,PAS,7202 S HALSTED,Chicago,IL,
3704,63244526,1/22/14 7:38,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,209172,IL,HCP,20 N DESPLAINES,Chicago,IL,
3705,63244532,1/28/14 8:41,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,2758F2,MI,HCP,310 S DESPLAINES,Chicago,IL,
3706,63853671,1/21/14 8:50,2014,6,CPD,940060,PARK/STAND ON BICYCLE PATH,4984035,IL,TRK,8450 S VINCENNES,Chicago,IL,
3707,63244533,1/28/14 8:42,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,1261DV,IL,SPM,310 S DESPLAINES,Chicago,IL,
3708,63462104,1/22/14 22:08,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,JOYPUIL,IL,PAS,2139 S HALSTED ST,Chicago,IL,
3709,63721047,1/27/14 22:32,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,N123396,IL,PAS,2143 S HALSTED,Chicago,IL,
3710,63721048,1/27/14 22:33,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,NIPALE,IL,PAS,2143 S HALSTED,Chicago,IL,
3711,63721049,1/27/14 22:35,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,G840948,IL,PAS,2137 S HALSTED,Chicago,IL,
3712,63792908,1/29/14 17:14,2014,412,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,273657,IL,HCP,07126 S HALSTED,Chicago,IL,
3713,62999539,1/31/14 21:53,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,R979815,IL,PAS,2145 S HALSTED,Chicago,IL,
3714,63463485,1/31/14 21:54,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,A518514,IL,PAS,2147 S HALSTED,Chicago,IL,
3715,63721051,1/28/14 20:22,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,A545981,IL,PAS,2145 S HALSTED,Chicago,IL,
3716,63721052,1/28/14 20:24,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,P173440,IL,PAS,2143 S HALSTED,Chicago,IL,
3717,63721053,1/28/14 20:27,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,X639251,IL,PAS,2139 S HALSTED,Chicago,IL,
3718,63845262,1/30/14 17:44,2014,17,CPD,940060,PARK/STAND ON BICYCLE PATH,S385408,IL,PAS,4263 N ELSTON,Chicago,IL,
3719,63174833,2/7/14 13:40,2014,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,6922801,IL,PAS,1248 N WELLS,Chicago,IL,
3720,63462111,2/3/14 20:52,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,S985527,IL,PAS,2145 S HALSTED ST,Chicago,IL,
3721,63462112,2/3/14 20:57,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,R991587,IL,PAS,2143 S HALSTED ST,Chicago,IL,
3722,63561268,2/6/14 9:00,2014,4,CPD,940060,PARK/STAND ON BICYCLE PATH,6907209,IL,PAS,8458 S LAKESHORE DR,Chicago,IL,
3723,63721060,2/3/14 20:53,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,N430964,IL,PAS,2145 S HALSTED,Chicago,IL,
3724,63912541,2/6/14 3:00,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,R421368,IL,PAS,2823 W WARREN,Chicago,IL,
3725,63912542,2/6/14 3:01,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,X268802,IL,PAS,2817 W WARREN,Chicago,IL,
3726,63917181,2/3/14 20:56,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,P198338,IL,PAS,2143 S HALSTED,Chicago,IL,
3727,63917182,2/3/14 20:58,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,H125456,IL,PAS,2143 S HALSTED,Chicago,IL,
3728,63935023,2/5/14 10:40,2014,10,CPD,940060,PARK/STAND ON BICYCLE PATH,K108365,IL,PAS,3228 W DOUGLAS BLVD,Chicago,IL,
3729,64018097,2/3/14 12:39,2014,10,CPD,940060,PARK/STAND ON BICYCLE PATH,A982173,IL,PAS,1243 S INDEPENDENCE,Chicago,IL,
3730,64018098,2/3/14 12:43,2014,10,CPD,940060,PARK/STAND ON BICYCLE PATH,S682010,IL,PAS,1239 S INDEPENDENCE,Chicago,IL,
3731,64019728,2/4/14 2:11,2014,10,CPD,940060,PARK/STAND ON BICYCLE PATH,S682010,IL,PAS,1237 S INDEPENDENE BLVD,Chicago,IL,
3732,64026426,2/4/14 17:36,2014,413,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,ERYEDAY,IL,PAS,2712 W WASHINGTON,Chicago,IL,
3733,63813021,1/6/14 14:28,2014,9,CPD,940060,PARK/STAND ON BICYCLE PATH,GBK7628,OH,PAS,2130 S ARCHER AVE,Chicago,IL,
3734,64028283,2/8/14 12:06,2014,11,CPD,940060,PARK/STAND ON BICYCLE PATH,P423618,IL,PAS,4208 W MADISON,Chicago,IL,
3735,63981957,2/9/14 21:08,2014,9,CPD,940060,PARK/STAND ON BICYCLE PATH,S388962,IL,PAS,5300 S HALSTED,Chicago,IL,
3736,63853675,2/11/14 7:35,2014,6,CPD,940060,PARK/STAND ON BICYCLE PATH,881P926,IL,TMP,8450 S VINCENNES,Chicago,IL,
3737,64026822,2/7/14 22:49,2014,11,CPD,940060,PARK/STAND ON BICYCLE PATH,N560509,IL,PAS,2340 S MARSHALL,Chicago,IL,
3738,64117646,2/12/14 9:25,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,X493690,IL,PAS,308 S DESPLAINES,Chicago,IL,
3739,64117647,2/12/14 9:25,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,A229257,IL,PAS,306 S DESPLAINES,Chicago,IL,
3740,64117648,2/12/14 9:25,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,P237008,IL,PAS,304 S DESPLAINES,Chicago,IL,
3741,64117649,2/12/14 9:25,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,K686195,IL,PAS,302 S DESPLAINES,Chicago,IL,
3742,63856298,2/11/14 19:21,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,9787332,IL,PAS,116 N DESPLAINES,Chicago,IL,
3743,63856299,2/11/14 19:25,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,P974880,IL,PAS,114 N DESPLAINES,Chicago,IL,
3744,64115276,2/11/14 12:10,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,8648446,IL,PAS,1500 S WABASH,Chicago,IL,
3745,63004065,2/15/14 20:42,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,S903990,IL,PAS,2145 S HALSTED,Chicago,IL,
3746,63004066,2/15/14 20:43,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,H888935,IL,PAS,2143 S HALSTED,Chicago,IL,
3747,63004067,2/15/14 14:47,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,X638700,IL,PAS,2139 S HALSTED,Chicago,IL,
3748,63004068,2/15/14 20:48,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,R804542,IL,PAS,2139 S HALSTED,Chicago,IL,
3749,63004069,2/14/14 20:49,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,S280547,IL,PAS,2137 S HALSTED,Chicago,IL,
3750,63700771,2/18/14 7:34,2014,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,7417130,IL,PAS,2035 S STATE,Chicago,IL,
3751,63704381,2/17/14 13:28,2014,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,2113TX,IL,TXI,552 S DEARBORN,Chicago,IL,
3752,63759678,2/15/14 19:40,2014,17,CPD,940060,PARK/STAND ON BICYCLE PATH,N125754,IL,PAS,4572 N ELSTON,Chicago,IL,
3753,63917184,2/14/14 21:37,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,S327644,IL,PAS,2135 S HALSTED,Chicago,IL,
3754,64028569,2/14/14 12:30,2014,11,CPD,940060,PARK/STAND ON BICYCLE PATH,S820454,IL,PAS,4021 W MADISON,Chicago,IL,
3755,64186013,2/14/14 13:26,2014,11,CPD,940060,PARK/STAND ON BICYCLE PATH,S157987,IL,PAS,4032 W MADISON,Chicago,IL,
3756,63617701,2/15/14 6:48,2014,10,CPD,940060,PARK/STAND ON BICYCLE PATH,R530949,IL,PAS,2310 S SACRAMENTO,Chicago,IL,
3757,63617702,2/15/14 7:02,2014,10,CPD,940060,PARK/STAND ON BICYCLE PATH,A127035,IL,PAS,2306 S WHIPPLE,Chicago,IL,
3758,64185795,2/16/14 11:51,2014,11,CPD,940060,PARK/STAND ON BICYCLE PATH,5654703,IL,PAS,4029 W MADISON,Chicago,IL,
3759,64201110,2/21/14,2014,4,CPD,940060,PARK/STAND ON BICYCLE PATH,765BJL,IN,PAS,9030 S SOUTH CHICAGO,Chicago,IL,
3760,63684556,2/10/14 15:10,2014,2,CPD,940060,PARK/STAND ON BICYCLE PATH,78991RB,IL,TRK,4520 S DREXEL,Chicago,IL,
3761,63729057,2/19/14 16:12,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,CPTN,IL,PAS,1911 W DIVISION,Chicago,IL,
3762,63826414,2/19/14 19:41,2014,14,CPD,940060,PARK/STAND ON BICYCLE PATH,X513542,IL,PAS,2047 W DIVISION ST,Chicago,IL,
3763,62826948,2/19/14 20:45,2014,6,CPD,940060,PARK/STAND ON BICYCLE PATH,N132535,IL,PAS,156 N CENTRAL PARK,Chicago,IL,
3764,63462115,2/14/14 21:35,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,T353996,IL,PAS,2147 S HALSTED ST,Chicago,IL,
3765,63462116,2/14/14 19:36,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,N636657,IL,PAS,2137 S HASLTED ST,Chicago,IL,
3766,64363204,2/23/14 0:39,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,R315171,IL,PAS,1130 S CANAL,Chicago,IL,
3767,63917189,2/21/14 20:37,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,R171554,IL,PAS,2147 S HALSTED,Chicago,IL,
3768,63917190,2/21/14 20:39,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,S642720,IL,PAS,2143 S HALSTED,Chicago,IL,
3769,64048805,2/15/14 4:45,2014,18,CPD,940060,PARK/STAND ON BICYCLE PATH,H815293,IL,PAS,630 N DEARBORN,Chicago,IL,
3770,64435176,2/23/14 12:41,2014,11,CPD,940060,PARK/STAND ON BICYCLE PATH,S450040,IL,PAS,4036 W MADISON,Chicago,IL,
3771,64490252,2/22/14 22:06,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,R169977,IL,PAS,2145 S HALSTED,Chicago,IL,
3772,64490253,2/22/14 22:07,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,X382134,IL,PAS,2147 S HALSTED,Chicago,IL,
3773,64490254,2/22/14 22:09,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,L738532,IL,PAS,2139 S HALSTED,Chicago,IL,
3774,64184677,2/22/14 11:50,2014,11,CPD,940060,PARK/STAND ON BICYCLE PATH,S910634,IL,PAS,4116 W MADISON,Chicago,IL,
3775,64250947,2/26/14 13:25,2014,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,15755L,IL,TRK,1 N WELLS,Chicago,IL,
3776,64270569,2/23/14 4:54,2014,3,CPD,940060,PARK/STAND ON BICYCLE PATH,S679373,IL,PAS,7130 S SOUTH CHICAGO,Chicago,IL,
3777,64270570,2/23/14 5:00,2014,3,CPD,940060,PARK/STAND ON BICYCLE PATH,L284902,IL,PAS,7128 S SOUTH CHICAGO,Chicago,IL,
3778,64270573,2/23/14 5:05,2014,3,CPD,940060,PARK/STAND ON BICYCLE PATH,7363544,IL,PAS,7118 S SOUTH CHICAGO,Chicago,IL,
3779,64270574,2/23/14 5:08,2014,3,CPD,940060,PARK/STAND ON BICYCLE PATH,N173241,IL,PAS,7118 S SOUTH CHICAGO,Chicago,IL,
3780,63338198,2/26/14 14:52,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,1286926,IL,TRK,1301 W 18TH ST,Chicago,IL,
3781,63462120,2/21/14 20:40,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,S340602,IL,PAS,2143 S HALSTED ST,Chicago,IL,
3782,63462121,2/21/14 20:42,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,X833169,IL,PAS,2139 S HALSTED ST,Chicago,IL,
3783,63885485,2/19/14 14:58,2014,2,CPD,940060,PARK/STAND ON BICYCLE PATH,797RWF,WI,PAS,5049 S DREXEL,Chicago,IL,
3784,64612831,2/25/14 15:25,2014,2,CPD,940060,PARK/STAND ON BICYCLE PATH,G914035,IL,PAS,1348 E 55TH ST,Chicago,IL,
3785,64367824,2/28/14 23:25,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,K969093,IL,PAS,2543 S STATE ST,Chicago,IL,
3786,64370047,3/1/14 15:36,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,TK273LBY,IN,TRK,2110 S STATE ST,Chicago,IL,
3787,64412307,3/3/14 12:41,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,N730620,IL,PAS,306 S DES PLAINES,Chicago,IL,
3788,64050194,2/24/14 12:02,2014,18,CPD,940060,PARK/STAND ON BICYCLE PATH,H897316,IL,PAS,925 W FULLERTON,Chicago,IL,
3789,63968550,2/9/14 20:31,2014,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,R505161,IL,PAS,3348 W DOUGLAS BLVD,Chicago,IL,
3790,63343626,2/28/14 3:28,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,S134978,IL,PAS,3047 W WARREN,Chicago,IL,
3791,63343627,2/28/14 3:35,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,P906563,IL,PAS,2953 W WARREN,Chicago,IL,
3792,64369838,2/23/14 0:45,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,RPB176,IL,PAS,2540 S STATE,Chicago,IL,
3793,64433620,3/1/14 12:42,2014,11,CPD,940060,PARK/STAND ON BICYCLE PATH,S837218,IL,PAS,4115 W MADISON,Chicago,IL,
3794,64438324,3/5/14 19:10,2014,11,CPD,940060,PARK/STAND ON BICYCLE PATH,6234296,IL,PAS,2425 W DIVISION,Chicago,IL,
3795,64438566,3/2/14 21:05,2014,11,CPD,940060,PARK/STAND ON BICYCLE PATH,R472917,IL,PAS,4011 W MADISON,Chicago,IL,
3796,64489832,2/27/14 21:22,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,P589542,IL,PAS,2145 S HALSTED ST,Chicago,IL,
3797,64489833,2/27/14 21:24,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,N906944,IL,PAS,2143 S HALSTED ST,Chicago,IL,
3798,64489834,2/27/14 21:25,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,1707415,IL,PAS,2143 S HALSTED ST,Chicago,IL,
3799,64489835,2/27/14 16:28,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,R324898,IL,PAS,2139 S HALSTED ST,Chicago,IL,
3800,64489836,2/27/14 21:28,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,N185321,IL,PAS,2139 S HALSTED ST,Chicago,IL,
3801,64489837,2/27/14 21:29,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,K855097,IL,PAS,2139 S HALSTED ST,Chicago,IL,
3802,64489838,2/27/14 23:03,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,A901552,IL,PAS,2145 S HALSTED ST,Chicago,IL,
3803,64489839,2/27/14 23:05,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,A358174,IL,PAS,2139 S HALSTED ST,Chicago,IL,
3804,64489840,2/27/14 23:06,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,G238762,IL,PAS,2139 S HALSTED ST,Chicago,IL,
3805,64490821,2/28/14 20:22,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,4974157,IL,PAS,2145 S HASLTED,Chicago,IL,
3806,64490822,2/28/14 20:22,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,P852837,IL,PAS,2139 S HALSTED,Chicago,IL,
3807,64490823,2/28/14 20:22,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,R343876,IL,PAS,2139 S HALSTED,Chicago,IL,
3808,64521019,3/1/14 18:00,2014,412,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,N765884,IL,PAS,7000 S HALSTED,Chicago,IL,
3809,64521101,2/28/14 17:07,2014,412,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,L344058,IL,PAS,7302 S HALSTED,Chicago,IL,
3810,64626431,2/25/14 14:14,2014,18,CPD,940060,PARK/STAND ON BICYCLE PATH,BNP33,IL,PAS,830 N DEARBORN,Chicago,IL,
3811,64626432,2/25/14 14:43,2014,18,CPD,940060,PARK/STAND ON BICYCLE PATH,C899628,IL,PAS,818 N DEARBORN,Chicago,IL,
3812,64380391,3/3/14 6:55,2014,6,CPD,940060,PARK/STAND ON BICYCLE PATH,K560106,IL,PAS,8451 S VINCENNES,Chicago,IL,
3813,64380392,3/3/14 7:10,2014,6,CPD,940060,PARK/STAND ON BICYCLE PATH,K839881,IL,TRK,8451 S VINCENNES,Chicago,IL,
3814,64380393,3/3/14 7:20,2014,6,CPD,940060,PARK/STAND ON BICYCLE PATH,N650916,IL,PAS,8451 S VINCENNES,Chicago,IL,
3815,64380395,3/3/14 7:30,2014,6,CPD,940060,PARK/STAND ON BICYCLE PATH,9342792,IL,PAS,8451 S VINCENNES,Chicago,IL,
3816,64380396,3/3/14 7:30,2014,6,CPD,940060,PARK/STAND ON BICYCLE PATH,R971534,IL,PAS,8451 S VINCENNES,Chicago,IL,
3817,64380397,3/3/14 7:40,2014,6,CPD,940060,PARK/STAND ON BICYCLE PATH,8027PT,IL,TRK,8451 S VINCENNES,Chicago,IL,
3818,64380400,3/3/14 8:05,2014,6,CPD,940060,PARK/STAND ON BICYCLE PATH,X456867,IL,PAS,8451 S VINCENNES,Chicago,IL,
3819,64433621,3/5/14 12:26,2014,11,CPD,940060,PARK/STAND ON BICYCLE PATH,N795642,IL,PAS,4038 W MADIOSN,Chicago,IL,
3820,64367495,3/6/14 13:26,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,N778845,IL,PAS,2522 S STATE ST,Chicago,IL,
3821,64411774,3/7/14 11:55,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,L319677,IL,PAS,30 S DESPLAIENS,Chicago,IL,
3822,64489893,3/8/14 21:38,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,F718531,IL,PAS,2145 S HALSTED,Chicago,IL,
3823,64469965,3/7/14 6:39,2014,25,CPD,940060,PARK/STAND ON BICYCLE PATH,1005KX,IL,TRK,5425 W DIVISION,Chicago,IL,
3824,64494157,3/10/14 17:27,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,R439195,IL,PAS,1757 W AUGUSTA,Chicago,IL,
3825,64380401,3/6/14 6:50,2014,6,CPD,940060,PARK/STAND ON BICYCLE PATH,7650392,IL,PAS,8551 S VINCENNES,Chicago,IL,
3826,64380402,3/6/14 6:55,2014,6,CPD,940060,PARK/STAND ON BICYCLE PATH,H992884,IL,PAS,8551 S VINCENNES,Chicago,IL,
3827,64380403,3/6/14 7:50,2014,6,CPD,940060,PARK/STAND ON BICYCLE PATH,6390369,IL,TRK,8551 S VINCENNES,Chicago,IL,
3828,64380404,3/6/14 8:00,2014,6,CPD,940060,PARK/STAND ON BICYCLE PATH,S106102,IL,PAS,8551 S VINCENNES,Chicago,IL,
3829,64380405,3/6/14 8:20,2014,6,CPD,940060,PARK/STAND ON BICYCLE PATH,GDADBU,IL,TRK,8551 S VINCENNES,Chicago,IL,
3830,64380406,3/10/14 6:50,2014,6,CPD,940060,PARK/STAND ON BICYCLE PATH,A294518,IL,TRK,8551 S VINCENNES,Chicago,IL,
3831,64380408,3/10/14 8:10,2014,6,CPD,940060,PARK/STAND ON BICYCLE PATH,A589422,IL,PAS,8551 S VINCENNES,Chicago,IL,
3832,64380409,3/10/14 8:15,2014,6,CPD,940060,PARK/STAND ON BICYCLE PATH,K638393,IL,PAS,8551 S VINCENENS,Chicago,IL,
3833,64623854,3/10/14 8:23,2014,18,CPD,940060,PARK/STAND ON BICYCLE PATH,DL064BK,IL,PAS,1452 N HALSTED,Chicago,IL,
3834,63916163,2/28/14 3:36,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,P437450,IL,PAS,2859 W WARREN,Chicago,IL,
3835,64363353,3/14/14 20:32,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,G296844,IL,PAS,2110 S STATE ST,Chicago,IL,
3836,64363354,3/14/14 20:33,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,R160019,IL,PAS,2110 S STATE ST,Chicago,IL,
3837,64411629,3/16/14 9:13,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,278634,IL,HCP,38 N DEARBORN,Chicago,IL,
3838,64623856,3/13/14 8:20,2014,18,CPD,940060,PARK/STAND ON BICYCLE PATH,R250606,IL,PAS,1458 N HALSTED,Chicago,IL,
3839,64380411,3/13/14 8:10,2014,6,CPD,940060,PARK/STAND ON BICYCLE PATH,N235123,IL,VAN,8551 S VINCENNES,Chicago,IL,
3840,64380413,3/13/14 8:25,2014,6,CPD,940060,PARK/STAND ON BICYCLE PATH,P924189,IL,PAS,8551 S VINCENENS,Chicago,IL,
3841,64259866,3/16/14 22:28,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,Y520275,IL,PAS,2100 S STATE,Chicago,IL,
3842,64324694,3/11/14 19:16,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,234R662,IL,TMP,1224 S INDEPENDENCE,Chicago,IL,
3843,64367505,3/19/14 16:47,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,N923441,IL,PAS,2113 S STATE,Chicago,IL,
3844,64245069,3/20/14 14:52,2014,145,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,R599208,IL,PAS,1900 W JACKSON,Chicago,IL,
3845,64327270,3/19/14 21:20,2014,19,CPD,940060,PARK/STAND ON BICYCLE PATH,JLF864,IL,PAS,4448 N DAMEN,Chicago,IL,
3846,64420854,3/15/14 17:35,2014,10,CPD,940060,PARK/STAND ON BICYCLE PATH,R976487,IL,PAS,3441 W DOUGLAS,Chicago,IL,
3847,64488910,3/22/14 1:57,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,S975899,IL,PAS,2652 W WASHINGTON,Chicago,IL,
3848,64489897,3/21/14 21:50,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,XTER01,IL,PAS,2145 S HALSTED,Chicago,IL,
3849,64489898,3/21/14 21:55,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,S396209,IL,PAS,2139 S HALSTED,Chicago,IL,
3850,64490289,3/21/14 21:53,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,R934584,IL,PAS,2143 S HALSTED,Chicago,IL,
3851,64367098,3/23/14 19:52,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,9053692,IL,PAS,2331 S STATE,Chicago,IL,
3852,64627263,3/22/14 1:04,2014,18,CPD,940060,PARK/STAND ON BICYCLE PATH,BRD0249,MI,PAS,2040 N LINCOLN AVE,Chicago,IL,
3853,64352296,3/20/14 16:33,2014,17,CPD,940060,PARK/STAND ON BICYCLE PATH,347026D,IL,PAS,3526 N ELSTON,Chicago,IL,
3854,64441413,3/22/14 15:45,2014,11,CPD,940060,PARK/STAND ON BICYCLE PATH,S236995,IL,PAS,3529 W AUGUSTA,Chicago,IL,
3855,64487411,3/17/14 19:05,2014,59,CPD,940060,PARK/STAND ON BICYCLE PATH,R495168,IL,PAS,2943 W WARREN,Chicago,IL,
3856,64512398,3/22/14 3:29,2014,22,CPD,940060,PARK/STAND ON BICYCLE PATH,,IL,PAS,9800 S VINCENNES,Chicago,IL,
3857,64526271,3/21/14 23:59,2014,7,CPD,940060,PARK/STAND ON BICYCLE PATH,S681089,IL,PAS,6531 S DAMEN,Chicago,IL,
3858,64629282,3/21/14 6:51,2014,18,CPD,940060,PARK/STAND ON BICYCLE PATH,FIY7492,OH,PAS,429 W ARMITAGE,Chicago,IL,
3859,64251128,3/21/14 16:25,2014,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,2217081,IL,PAS,1433 N WELLS STREET,Chicago,IL,
3860,64255165,3/24/14 15:34,2014,24,CPD,940060,PARK/STAND ON BICYCLE PATH,S650013,IL,PAS,1235 W MORSE AVE,Chicago,IL,
3861,64354511,3/23/14 17:49,2014,17,CPD,940060,PARK/STAND ON BICYCLE PATH,N669298,IL,PAS,4596 N ELSTON,Chicago,IL,
3862,64495172,3/25/14 12:20,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,9852200,IL,PAS,364 N CLINTON,Chicago,IL,
3863,64495173,3/25/14 12:20,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,P547226,IL,PAS,364 N CLINTON,Chicago,IL,
3864,64661015,3/22/14 19:00,2014,15,CPD,940060,PARK/STAND ON BICYCLE PATH,P273650,IL,PAS,5346 W MADISON,Chicago,IL,
3865,64353632,3/24/14 17:23,2014,17,CPD,940060,PARK/STAND ON BICYCLE PATH,N669298,IL,PAS,4594 N ELSTON,Chicago,IL,
3866,64489899,3/26/14 20:25,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,2724827,IL,PAS,2145 S HALSTED,Chicago,IL,
3867,64489900,3/26/14 23:05,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,A271955,IL,PAS,2141 S HALSTED,Chicago,IL,
3868,64490290,3/26/14 20:28,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,R118177,IL,PAS,2139 S HALSTED,Chicago,IL,
3869,64490291,3/26/14 23:04,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,MREAG,IL,PAS,2145 S HALSTED,Chicago,IL,
3870,64490292,3/26/14 23:09,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,S389013,IL,PAS,2139 S HALSTED,Chicago,IL,
3871,64616011,3/23/14 22:42,2014,2,CPD,940060,PARK/STAND ON BICYCLE PATH,L746999,IL,PAS,1313 S INDEPENDENCE,Chicago,IL,
3872,64623469,3/25/14 20:42,2014,18,CPD,940060,PARK/STAND ON BICYCLE PATH,A730348,IL,PAS,361 W KINZIE,Chicago,IL,
3873,64623765,3/25/14 20:50,2014,18,CPD,940060,PARK/STAND ON BICYCLE PATH,S106687,IL,PAS,351 W KINZIE,Chicago,IL,
3874,64490834,3/28/14 22:09,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,FZJ3571,OH,PAS,2143 S HALSTED,Chicago,IL,
3875,64490836,3/28/14 22:10,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,S462587,IL,TXI,2139 S HALSTED,Chicago,IL,
