X,Y,FID_1,Status,Match_addr,X,Y,id,ticketnum,date_,year_,unit,unitdesc,violation,violationd,license,licstate,lictype,address,city,state,zip,FID_2,CHICOMNO,DISTNAME,DISTITLE,CURRENCYEX,PPERCURREX,OID_,COMM_NUMBE,COMMUNITY_
-87.667088,41.88057,2562,M,"1610 W OGDEN AVE, CHICAGO, IL 60612",-87.66708800000,41.88057000000,2707,56625752,2009/05/17,2009,12,CPD,940060,PARK/STAND ON BICYCLE PATH,1429512,IL,PAS,1610 W OGDEN,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.639665,41.88151,2599,M,"49 S CANAL ST, CHICAGO, IL 60606",-87.63966500000,41.88151000000,2745,57173108,2009/06/16,2009,152,CPD,940060,PARK/STAND ON BICYCLE PATH,9578777,IL,PAS,49 S CANAL,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.665395,41.882122,2643,M,"30 N OGDEN AVE, CHICAGO, IL 60607",-87.66539500000,41.88212200000,2796,56997265,2009/06/24,2009,12,CPD,940060,PARK/STAND ON BICYCLE PATH,6948984,IL,PAS,30 S OGDEN,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.667617,41.880114,2654,M,"1634 W OGDEN AVE, CHICAGO, IL 60612",-87.66761700000,41.88011400000,2807,56996942,2009/07/05,2009,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1634 W OGDEN,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.676294,41.871187,2686,M,"820 S DAMEN AVE, CHICAGO, IL 60612",-87.67629400000,41.87118700000,2845,57447312,2010/01/12,2010,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,820 S DAMEN,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.641369,41.887664,2725,M,"331 N CLINTON ST, CHICAGO, IL 60661",-87.64136900000,41.88766400000,2885,58259775,2010/04/14,2010,12,CPD,940060,PARK/STAND ON BICYCLE PATH,3378752,IL,PAS,331 N CLINTON,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.64159,41.886821,2726,M,"550 W FULTON ST, CHICAGO, IL 60661",-87.64159000000,41.88682100000,2886,58259776,2010/04/14,2010,12,CPD,940060,PARK/STAND ON BICYCLE PATH,3378752,IL,PAS,550 W FULTON,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.641052,41.878629,2773,M,"220 S CLINTON ST, CHICAGO, IL 60661",-87.64105200000,41.87862900000,2934,58407689,2010/06/03,2010,252,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,APP,220 S CLINTON,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.64103,41.877769,2836,M,"318 S CLINTON ST, CHICAGO, IL 60661",-87.64103000000,41.87776900000,3005,58635629,2010/07/22,2010,252,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,APP,318 S CLINTON,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.647323,41.881434,2860,M,"26 S HALSTED ST, CHICAGO, IL 60661",-87.64732300000,41.88143400000,3032,58926848,2010/12/13,2010,145,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,26 S HALSTED,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.639665,41.881496,2864,M,"51 S CANAL ST, CHICAGO, IL 60606",-87.63966500000,41.88149600000,3036,58833056,2010/12/28,2010,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,51 S CANAL,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.639665,41.881496,2865,M,"51 S CANAL ST, CHICAGO, IL 60606",-87.63966500000,41.88149600000,3037,58833057,2010/12/28,2010,1,CPD,940060,PARK/STAND ON BICYCLE PATH,7014892,IL,PAS,51 S CANAL,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.66384,41.88388,2912,M,"909 W WASHINGTON BLVD, CHICAGO, IL 60607",-87.66384000000,41.88388000000,3089,59006773,2011/03/02,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,9618696,IL,PAS,909 W WASHINGTON BL,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.641032,41.877866,2913,M,"310 S CLINTON ST, CHICAGO, IL 60661",-87.64103200000,41.87786600000,3090,58923527,2011/03/03,2011,216,CPD,940060,PARK/STAND ON BICYCLE PATH,4816286,IL,PAS,310 S CLINTON,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.639572,41.878603,2943,M,"255 S CANAL ST, CHICAGO, IL 60606",-87.63957200000,41.87860300000,3123,58166984,2011/04/22,2011,216,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,255 S CANAL,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.675093,41.877484,2975,M,"1940 W JACKSON BLVD, CHICAGO, IL 60612",-87.67509300000,41.87748400000,3157,60231822,2011/10/18,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1940 W JACKSON,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.675142,41.877483,2976,M,"1942 W JACKSON BLVD, CHICAGO, IL 60612",-87.67514200000,41.87748300000,3158,60231823,2011/10/18,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,2895562,IL,PAS,1942 W JACKSON,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.675044,41.877485,2977,M,"1938 W JACKSON BLVD, CHICAGO, IL 60612",-87.67504400000,41.87748500000,3159,60231824,2011/10/18,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,8135398,IL,PAS,1938 W JACKSON,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.674995,41.877485,2978,M,"1936 W JACKSON BLVD, CHICAGO, IL 60612",-87.67499500000,41.87748500000,3160,60231825,2011/10/18,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1936 W JACKSON,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.675044,41.877485,2979,M,"1938 W JACKSON BLVD, CHICAGO, IL 60612",-87.67504400000,41.87748500000,3161,60231826,2011/10/18,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,1938 W JACKSON,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.674995,41.877485,2980,M,"1936 W JACKSON BLVD, CHICAGO, IL 60612",-87.67499500000,41.87748500000,3162,60231827,2011/10/18,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1936 W JACKSON,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.671984,41.877534,2981,M,"1814 W JACKSON BLVD, CHICAGO, IL 60612",-87.67198400000,41.87753400000,3163,60231828,2011/10/18,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1814 W JACKSON,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.671936,41.877536,2982,M,"1812 W JACKSON BLVD, CHICAGO, IL 60612",-87.67193600000,41.87753600000,3164,60231829,2011/10/18,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,9992852,IL,PAS,1812 W JACKSON,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.671887,41.877537,2983,M,"1810 W JACKSON BLVD, CHICAGO, IL 60612",-87.67188700000,41.87753700000,3165,60231831,2011/10/18,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1810 W JACKSON,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.659507,41.877756,2992,M,"1300 W JACKSON BLVD, CHICAGO, IL 60607",-87.65950700000,41.87775600000,3174,0,2011/11/15,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1300 W JACKSON BLVD,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.664513,41.869291,3005,M,"1519 W TAYLOR ST, CHICAGO, IL 60607",-87.66451300000,41.86929100000,3187,60233309,2011/12/21,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1519 W TAYLOR,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.647111,41.871364,3008,M,"808 S HALSTED ST, CHICAGO, IL 60607",-87.64711100000,41.87136400000,3190,60437114,2012/01/04,2012,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,808 S HALSTED ST,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.640226,41.867179,3033,M,"537 W ROOSEVELT RD, CHICAGO, IL 60607",-87.64022600000,41.86717900000,3221,61007615,2012/06/02,2012,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,537 W ROOSEVELT RD,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.684947,41.884698,3038,M,"2337 W LAKE ST, CHICAGO, IL 60612",-87.68494700000,41.88469800000,3226,61121540,2012/06/07,2012,13,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,OTH,2337 W LAKE ST,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.653081,41.869466,3077,M,"1052 W TAYLOR ST, CHICAGO, IL 60607",-87.65308100000,41.86946600000,3271,61572949,2012/06/23,2012,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1052 W TAYLOR,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.667507,41.880209,3178,M,"1630 W OGDEN AVE, CHICAGO, IL 60612",-87.66750700000,41.88020900000,3400,61586191,2012/07/30,2012,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1630 W OGDEN,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.667507,41.880209,3179,M,"1630 W OGDEN AVE, CHICAGO, IL 60612",-87.66750700000,41.88020900000,3401,61586192,2012/07/30,2012,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1630 W OGDEN,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.667664,41.880075,3180,M,"1636 W OGDEN AVE, CHICAGO, IL 60612",-87.66766400000,41.88007500000,3402,61586195,2012/07/30,2012,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1636 W OGDEN,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.639577,41.878727,3183,M,"245 S CANAL ST, CHICAGO, IL 60606",-87.63957700000,41.87872700000,3405,61831784,2012/07/25,2012,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,245 S CANAL,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.667711,41.880036,3210,M,"1638 W OGDEN AVE, CHICAGO, IL 60612",-87.66771100000,41.88003600000,3437,61586225,2012/08/21,2012,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1638 S OGDEN,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.667664,41.880075,3218,M,"1636 W OGDEN AVE, CHICAGO, IL 60612",-87.66766400000,41.88007500000,3447,61586205,2012/08/27,2012,12,CPD,940060,PARK/STAND ON BICYCLE PATH,9761089,IL,PAS,1636 S OGDEN,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.677263,41.884964,3221,M,"2020 W LAKE ST, CHICAGO, IL 60612",-87.67726300000,41.88496400000,3450,61123940,2012/08/29,2012,13,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,APP,2020 W LAKE ST,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.655403,41.869442,3222,M,"1131 W TAYLOR ST, CHICAGO, IL 60607",-87.65540300000,41.86944200000,3452,61586746,2012/09/02,2012,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1131 W TAYLOR,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.667507,41.880209,3226,M,"1630 W OGDEN AVE, CHICAGO, IL 60612",-87.66750700000,41.88020900000,3456,61577521,2012/09/06,2012,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1630 W OGDEN,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.64102,41.877209,3264,M,"364 S CLINTON ST, CHICAGO, IL 60661",-87.64102000000,41.87720900000,3498,63339331,2013/07/02,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,364 N CLINTON,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.643977,41.877753,3265,M,"308 S DESPLAINES ST, CHICAGO, IL 60661",-87.64397700000,41.87775300000,3499,62104681,2013/07/05,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,6272012,IL,PAS,308 S DESPLAINES,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.641019,41.87716,3266,M,"368 S CLINTON ST, CHICAGO, IL 60661",-87.64101900000,41.87716000000,3501,62857467,2013/07/06,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,368 N CLINTON,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.647806,41.877932,3347,M,"814 W JACKSON BLVD, CHICAGO, IL 60607",-87.64780600000,41.87793200000,3583,63194022,2013/08/01,2013,393,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,814 W JACKSON,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.641021,41.877282,3354,M,"358 S CLINTON ST, CHICAGO, IL 60661",-87.64102100000,41.87728200000,3591,63460200,2013/08/06,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,358 N CLINTON,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.6704,41.866902,3384,M,"1748 W ROOSEVELT RD, CHICAGO, IL 60608",-87.67040000000,41.86690200000,3625,63460295,2013/08/27,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1748 W ROOSEVELT,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.641264,41.88903,3393,M,"555 W KINZIE ST, CHICAGO, IL 60610",-87.64126400000,41.88903000000,3634,63461365,2013/08/26,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,555 W KINZIE,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.641847,41.886816,3425,M,"559 W FULTON ST, CHICAGO, IL 60661",-87.64184700000,41.88681600000,3666,63852942,2014/01/14,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,559 W FULTON,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.643974,41.877698,3438,M,"310 S DESPLAINES ST, CHICAGO, IL 60661",-87.64397400000,41.87769800000,3679,63757091,2014/01/17,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,310 S DESPLAINES,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.643919,41.875949,3441,M,"406 S DESPLAINES ST, CHICAGO, IL 60607",-87.64391900000,41.87594900000,3682,63855504,2014/01/17,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,406 S DESPLAINES ST,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.644131,41.882479,3463,M,"20 N DESPLAINES ST, CHICAGO, IL 60661",-87.64413100000,41.88247900000,3704,63244526,2014/01/22,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,209172,IL,HCP,20 N DESPLAINES,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.643974,41.877698,3464,M,"310 S DESPLAINES ST, CHICAGO, IL 60661",-87.64397400000,41.87769800000,3705,63244532,2014/01/28,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,MI,HCP,310 S DESPLAINES,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.643974,41.877698,3466,M,"310 S DESPLAINES ST, CHICAGO, IL 60661",-87.64397400000,41.87769800000,3707,63244533,2014/01/28,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,SPM,310 S DESPLAINES,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.643977,41.877753,3496,M,"308 S DESPLAINES ST, CHICAGO, IL 60661",-87.64397700000,41.87775300000,3738,64117646,2014/02/12,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,308 S DESPLAINES,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.64398,41.877807,3497,M,"306 S DESPLAINES ST, CHICAGO, IL 60661",-87.64398000000,41.87780700000,3739,64117647,2014/02/12,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,306 S DESPLAINES,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.643982,41.877862,3498,M,"304 S DESPLAINES ST, CHICAGO, IL 60661",-87.64398200000,41.87786200000,3740,64117648,2014/02/12,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,304 S DESPLAINES,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.643985,41.877916,3499,M,"302 S DESPLAINES ST, CHICAGO, IL 60661",-87.64398500000,41.87791600000,3741,64117649,2014/02/12,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,302 S DESPLAINES,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.644179,41.883661,3500,M,"116 N DESPLAINES ST, CHICAGO, IL 60661",-87.64417900000,41.88366100000,3742,63856298,2014/02/11,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,9787332,IL,PAS,116 N DESPLAINES,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.644175,41.883601,3501,M,"114 N DESPLAINES ST, CHICAGO, IL 60661",-87.64417500000,41.88360100000,3743,63856299,2014/02/11,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,114 N DESPLAINES,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.639214,41.867918,3522,M,"1130 S CANAL ST, CHICAGO, IL 60607",-87.63921400000,41.86791800000,3766,64363204,2014/02/23,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1130 S CANAL,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.64398,41.877807,3543,M,"306 S DESPLAINES ST, CHICAGO, IL 60661",-87.64398000000,41.87780700000,3787,64412307,2014/03/03,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,306 S DES PLAINES,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.674109,41.877498,3595,M,"1900 W JACKSON BLVD, CHICAGO, IL 60612",-87.67410900000,41.87749800000,3844,64245069,2014/03/20,2014,145,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1900 W JACKSON,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.64102,41.877209,3613,M,"364 S CLINTON ST, CHICAGO, IL 60661",-87.64102000000,41.87720900000,3862,64495172,2014/03/25,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,9852200,IL,PAS,364 N CLINTON,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.64102,41.877209,3614,M,"364 S CLINTON ST, CHICAGO, IL 60661",-87.64102000000,41.87720900000,3863,64495173,2014/03/25,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,364 N CLINTON,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.63921,41.867687,3633,M,"1161 S CANAL ST, CHICAGO, IL 60607",-87.63921000000,41.86768700000,3882,64360755,2014/04/03,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1161 S CANAL,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.639219,41.868148,3634,M,"1101 S CANAL ST, CHICAGO, IL 60607",-87.63921900000,41.86814800000,3883,64360756,2014/04/03,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1101 S CANAL,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.655418,41.881639,3651,M,"1123 W MADISON ST, CHICAGO, IL 60607",-87.65541800000,41.88163900000,3901,64442906,2014/04/03,2014,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,1123 W MADISON,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.679559,41.884878,3657,M,"2114 W LAKE ST, CHICAGO, IL 60612",-87.67955900000,41.88487800000,3907,64321932,2014/04/04,2014,701,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2114 W LAKE ST,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.646758,41.862284,3662,M,"1431 S HALSTED ST, CHICAGO, IL 60607",-87.64675800000,41.86228400000,3913,64495355,2014/04/10,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1431 S HALSTED,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.639585,41.878974,3664,M,"225 S CANAL ST, CHICAGO, IL 60606",-87.63958500000,41.87897400000,3915,62501555,2014/04/04,2014,494,CPD,940060,PARK/STAND ON BICYCLE PATH,3624170,IL,PAS,225 S CANAL,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.639585,41.878974,3665,M,"225 S CANAL ST, CHICAGO, IL 60606",-87.63958500000,41.87897400000,3916,62501557,2014/03/07,2014,494,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,225 S CANAL,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.639585,41.878974,3666,M,"225 S CANAL ST, CHICAGO, IL 60606",-87.63958500000,41.87897400000,3917,62501571,2014/04/16,2014,494,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,225 S CANAL,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.639585,41.878974,3670,M,"225 S CANAL ST, CHICAGO, IL 60606",-87.63958500000,41.87897400000,3921,56705766,2013/11/27,2013,494,CPD,940060,PARK/STAND ON BICYCLE PATH,1718383,IL,PAS,225 S CANAL,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.639564,41.878343,3671,M,"275 S CANAL ST, CHICAGO, IL 60606",-87.63956400000,41.87834300000,3922,56705767,2013/11/27,2013,494,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,HCP,275 S CANAL,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.639585,41.878974,3672,M,"225 S CANAL ST, CHICAGO, IL 60606",-87.63958500000,41.87897400000,3923,61810694,2012/12/23,2012,494,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,225 S CANAL,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.639585,41.878974,3673,M,"225 S CANAL ST, CHICAGO, IL 60606",-87.63958500000,41.87897400000,3924,61810695,2012/12/27,2012,494,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,225 S CANAL,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.639585,41.878974,3674,M,"225 S CANAL ST, CHICAGO, IL 60606",-87.63958500000,41.87897400000,3925,61810696,2012/12/27,2012,494,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,225 S CANAL,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.639585,41.878974,3675,M,"225 S CANAL ST, CHICAGO, IL 60606",-87.63958500000,41.87897400000,3926,61810701,2012/12/29,2012,494,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,225 S CANAL,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.639585,41.878974,3676,M,"225 S CANAL ST, CHICAGO, IL 60606",-87.63958500000,41.87897400000,3927,61810704,2012/12/29,2012,494,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,225 S CANAL,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.639585,41.878974,3677,M,"225 S CANAL ST, CHICAGO, IL 60606",-87.63958500000,41.87897400000,3928,62501681,2013/11/01,2013,494,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IN,PAS,225 S CANAL,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.639585,41.878974,3678,M,"225 S CANAL ST, CHICAGO, IL 60606",-87.63958500000,41.87897400000,3929,62501825,2013/11/28,2013,494,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,225 S CANAL ST,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.64408,41.880857,3689,M,"75 S DESPLAINES ST, CHICAGO, IL 60661",-87.64408000000,41.88085700000,3941,64368319,2014/04/12,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,75 S DESPLAINES,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.639218,41.868133,3691,M,"1103 S CANAL ST, CHICAGO, IL 60607",-87.63921800000,41.86813300000,3943,64364603,2014/07/01,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,7904322,IL,PAS,1103 S CANAL,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.643977,41.877753,3718,M,"308 S DESPLAINES ST, CHICAGO, IL 60661",-87.64397700000,41.87775300000,3971,65001165,2014/07/17,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,308 S DESPLAINES,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.641019,41.87716,3733,M,"368 S CLINTON ST, CHICAGO, IL 60661",-87.64101900000,41.87716000000,3986,64852739,2014/07/28,2014,12,CPD,940060,PARK/STAND ON BICYCLE PATH,5797570,IL,PAS,368 N CLINTON ST,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.642631,41.881573,3743,M,"22 S JEFFERSON ST, CHICAGO, IL 60661",-87.64263100000,41.88157300000,3996,65000240,2014/07/25,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,22 S JEFFERON,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.639219,41.868148,3746,M,"1101 S CANAL ST, CHICAGO, IL 60607",-87.63921900000,41.86814800000,3999,65116575,2014/07/26,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1101 S CANAL ST,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
-87.639585,41.878974,3747,M,"225 S CANAL ST, CHICAGO, IL 60606",-87.63958500000,41.87897400000,4000,64415797,2014/07/18,2014,494,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,LIV,225 S CANAL ST,Chicago,IL,,28,0028,28,Near West Side,16,2901,27,28,Near West Side
