Status,Match_addr,X,Y,id,ticketnum,date_,year_,unit,unitdesc,violation,violationd,license,licstate,lictype,address,city,state,zip
M,"4033 W MADISON ST, CHICAGO, IL 60624",-87.726332,41.880648,4395,66058716,7/4/15 0:00,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4033 W MADISON,Chicago,IL, 
M,"4026 W MADISON ST, CHICAGO, IL 60624",-87.725922,41.880653,4396,66058734,7/6/15 0:00,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4026 W MADISON,Chicago,IL, 
M,"4129 W MADISON ST, CHICAGO, IL 60624",-87.728691,41.88062,4397,66058750,7/4/15 0:00,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4129 W MADISON,Chicago,IL, 
M,"4014 W MADISON ST, CHICAGO, IL 60624",-87.725765,41.880655,4398,66058764,7/6/15 0:00,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4014 W MADISON,Chicago,IL, 
M,"4025 W MADISON ST, CHICAGO, IL 60624",-87.726145,41.88065,4399,66058771,7/4/15 0:00,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4025 W MADISON,Chicago,IL, 
M,"4024 W MADISON ST, CHICAGO, IL 60624",-87.725895,41.880653,4400,66058794,7/4/15 0:00,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4024 W MADISON,Chicago,IL, 
M,"4029 W MADISON ST, CHICAGO, IL 60624",-87.726239,41.880649,4401,66058796,7/4/15 0:00,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4029 W MADISON,Chicago,IL, 
M,"5046 W MADISON ST, CHICAGO, IL 60644",-87.751199,41.880355,4403,66013235,7/7/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5046 W MADISON,Chicago,IL, 
M,"5142 W MADISON ST, CHICAGO, IL 60644",-87.753809,41.880327,4404,66013290,7/2/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5142 W MADISON,Chicago,IL, 
M,"5146 W MADISON ST, CHICAGO, IL 60644",-87.753885,41.880326,4405,66016892,7/3/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5146 W MADISON,Chicago,IL, 
M,"51 W MADISON ST, CHICAGO, IL 60602",-87.629542,41.881985,4406,66016894,7/4/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,51 W MADISON,Chicago,IL, 
M,"400 S CENTRAL AVE, CHICAGO, IL 60644",-87.764489,41.874666,4407,66017145,7/4/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,400 S CENTRAL,Chicago,IL, 
M,"400 S CENTRAL AVE, CHICAGO, IL 60644",-87.764489,41.874666,4408,66017146,7/4/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,400 S CENTRAL,Chicago,IL, 
M,"5353 W MADISON ST, CHICAGO, IL 60644",-87.759143,41.880245,4409,66017225,7/2/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,5353 W MADISON,Chicago,IL, 
M,"5124 W LAKE ST, CHICAGO, IL 60644",-87.753579,41.88699,4410,66017336,7/7/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5124 W LAKE ST,Chicago,IL, 
M,"4938 W LAKE ST, CHICAGO, IL 60644",-87.748825,41.886724,4411,66017337,7/7/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4938 W LAKE ST,Chicago,IL, 
M,"3501 W LAKE ST, CHICAGO, IL 60624",-87.713628,41.884733,4412,66058930,7/8/15 0:00,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3501 W LAKE,Chicago,IL, 
M,"2953 W MARQUETTE RD, CHICAGO, IL 60629",-87.696865,41.771659,4413,66072299,7/4/15 0:00,2015,8,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2953 W MARQUETTE RD,Chicago,IL, 
M,"5148 W MADISON ST, CHICAGO, IL 60644",-87.753923,41.880326,4414,66016956,2/8/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5148 W MADISON,Chicago,IL, 
M,"1150 S CANAL ST, CHICAGO, IL 60607",-87.639211,41.867764,4415,66094961,7/9/15 0:00,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1150 S CANAL,Chicago,IL, 
M,"764 E OAKWOOD BLVD, CHICAGO, IL 60653",-87.607901,41.822726,4416,66126031,7/5/15 0:00,2015,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,764 E OAKWOOD,Chicago,IL, 
M,"750 E OAKWOOD BLVD, CHICAGO, IL 60653",-87.608296,41.822721,4417,66126151,7/5/15 0:00,2015,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,750 E OAKWOOD,Chicago,IL, 
M,"204 W KINZIE ST, CHICAGO, IL 60610",-87.634157,41.889166,4419,65682481,7/10/15 0:00,2015,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,204 W KINZIE,Chicago,IL, 
M,"210 W KINZIE ST, CHICAGO, IL 60610",-87.634236,41.889165,4420,65682482,7/10/15 0:00,2015,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,210 W KINZIE,Chicago,IL, 
M,"710 W KINZIE ST, CHICAGO, IL 60610",-87.646823,41.889056,4421,65682483,7/10/15 0:00,2015,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,710 W KINZIE,Chicago,IL, 
M,"212 W KINZIE ST, CHICAGO, IL 60610",-87.634263,41.889164,4422,65682484,7/10/15 0:00,2015,18,CPD,940060,PARK/STAND ON BICYCLE PATH,82637,DE,PAS,212 W KINZIE,Chicago,IL, 
M,"212 W KINZIE ST, CHICAGO, IL 60610",-87.634263,41.889164,4423,65682485,7/10/15 0:00,2015,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,212 W KINZIE,Chicago,IL, 
M,"258 E 31ST ST, CHICAGO, IL 60616",-87.619943,41.838388,4424,65984654,7/4/15 0:00,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,258 E 31ST,Chicago,IL, 
M,"4047 W MADISON ST, CHICAGO, IL 60624",-87.726661,41.880644,4425,66056119,7/12/15 0:00,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4047 W MADISON,Chicago,IL, 
M,"4019 W MADISON ST, CHICAGO, IL 60624",-87.726004,41.880652,4426,66056120,7/12/15 0:00,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4019 W MADISON,Chicago,IL, 
M,"4039 W MADISON ST, CHICAGO, IL 60624",-87.726473,41.880646,4427,66057633,7/12/15 0:00,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4039 W MADISON,Chicago,IL, 
M,"400 S HAMLIN AVE, CHICAGO, IL 60624",-87.7203,41.875006,4428,66058940,7/11/15 0:00,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,400 S HAMLIN,Chicago,IL, 
M,"300 S HAMLIN AVE, CHICAGO, IL 60624",-87.720538,41.877052,4429,66058943,7/11/15 0:00,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,300 S HAMLIN,Chicago,IL, 
M,"4537 S DREXEL BLVD, CHICAGO, IL 60653",-87.603933,41.811866,4430,65654671,7/12/15 0:00,2015,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4537 S DREXEL BLVD,Chicago,IL, 
M,"2902 W LAWRENCE AVE, CHICAGO, IL 60625",-87.702956,41.968497,4432,65851005,7/10/15 0:00,2015,17,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2902 W LAWRENCE,Chicago,IL, 
M,"2959 W 67TH ST, CHICAGO, IL 60629",-87.697009,41.771656,4433,66050184,7/14/15 0:00,2015,8,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2959 W 67TH ST,Chicago,IL, 
M,"5541 W MADISON ST, CHICAGO, IL 60644",-87.763781,41.880186,4434,66013811,7/10/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5541 W MADISON ST,Chicago,IL, 
M,"5024 W MADISON ST, CHICAGO, IL 60644",-87.750682,41.880361,4435,66013814,7/12/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,8905664,IL,PAS,5024 W MADISON ST,Chicago,IL, 
M,"3300 W 63RD ST, CHICAGO, IL 60629",-87.705542,41.778833,4436,66051581,7/15/15 0:00,2015,8,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3300 W 63RD ST,Chicago,IL, 
M,"3700 W JACKSON BLVD, CHICAGO, IL 60624",-87.718236,41.877113,4437,66059521,7/12/15 0:00,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,9791928,IL,PAS,3700 W JACKSON,Chicago,IL, 
M,"3402 W LAKE ST, CHICAGO, IL 60624",-87.711082,41.884645,4438,66059545,7/17/15 0:00,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,284276,IL,HCP,3402 W LAKE,Chicago,IL, 
M,"4000 W LAKE ST, CHICAGO, IL 60624",-87.725699,41.885418,4439,66059546,7/17/15 0:00,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4000 W LAKE,Chicago,IL, 
M,"4000 LAKE ST, CHICAGO, IL 60624",-87.725699,41.885418,4440,66059549,7/17/15 0:00,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4000  LAKE,Chicago,IL, 
M,"4000 W LAKE ST, CHICAGO, IL 60624",-87.725699,41.885418,4441,66059550,7/17/15 0:00,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4000 W LAKE,Chicago,IL, 
M,"4245 W 26TH ST, CHICAGO, IL 60623",-87.730932,41.844055,4442,66063777,7/15/15 0:00,2015,10,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4245 W 26TH ST,Chicago,IL, 
M,"3900 W MADISON ST, CHICAGO, IL 60624",-87.723116,41.880671,4443,66057457,7/17/15 0:00,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3900 W MADISON,Chicago,IL, 
M,"4038 W MADISON ST, CHICAGO, IL 60624",-87.726078,41.880651,4444,66059376,7/17/15 0:00,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4038 W MADISON,Chicago,IL, 
M,"127 E 18TH ST, CHICAGO, IL 60616",-87.623512,41.857873,4445,66125018,7/15/15 0:00,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,DLC,127 E 18TH,Chicago,IL, 
M,"5138 W MADISON ST, CHICAGO, IL 60644",-87.753733,41.880328,4446,65808400,7/20/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5138 W MADISON,Chicago,IL, 
M,"1528 N WELLS ST, CHICAGO, IL 60610",-87.634667,41.910167,4447,65855919,7/19/15 0:00,2015,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,1528 N WELLS,Chicago,IL, 
M,"110 E GRAND AVE, CHICAGO, IL 60611",-87.625246,41.891756,4448,65858444,7/16/15 0:00,2015,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TRK,110 E GRAND,Chicago,IL, 
M,"2721 W AUGUSTA BLVD, CHICAGO, IL 60622",-87.69512,41.899291,4450,65907936,7/20/15 0:00,2015,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2721 W AUGUSTA,Chicago,IL, 
M,"1225 N WELLS ST, CHICAGO, IL 60610",-87.634494,41.90456,4451,65975833,7/16/15 0:00,2015,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1225 N WELLS,Chicago,IL, 
M,"5146 W LAKE ST, CHICAGO, IL 60644",-87.754227,41.887019,4452,66016690,7/14/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5146 W LAKE ST,Chicago,IL, 
M,"5404 W MADISON ST, CHICAGO, IL 60644",-87.760221,41.880231,4453,66016691,7/15/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5404 W MADISON,Chicago,IL, 
M,"5431 W MADISON ST, CHICAGO, IL 60644",-87.761209,41.880218,4454,66016694,7/15/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5431 W MADISON,Chicago,IL, 
M,"4936 W LAKE ST, CHICAGO, IL 60644",-87.748774,41.886721,4455,66016698,7/15/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4936 W LAKE ST,Chicago,IL, 
M,"5124 W LAKE ST, CHICAGO, IL 60644",-87.753579,41.88699,4456,66016699,7/15/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5124 W LAKE ST,Chicago,IL, 
M,"5144 W MADISON ST, CHICAGO, IL 60644",-87.753847,41.880327,4457,66233581,7/19/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5144 W MADISON,Chicago,IL, 
M,"5146 W MADISON ST, CHICAGO, IL 60644",-87.753885,41.880326,4458,66233582,7/14/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5146 W MADISON,Chicago,IL, 
M,"5035 W LAKE ST, CHICAGO, IL 60644",-87.751365,41.886863,4459,66233890,7/19/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5035 W LAKE ST,Chicago,IL, 
M,"5142 W MADISON ST, CHICAGO, IL 60644",-87.753809,41.880327,4460,66233897,7/19/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5142 W MADISON,Chicago,IL, 
M,"5138 W MADISON ST, CHICAGO, IL 60644",-87.753733,41.880328,4461,66233910,7/20/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5138 W MADISON,Chicago,IL, 
M,"5142 W MADISON ST, CHICAGO, IL 60644",-87.753809,41.880327,4462,65808406,7/21/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5142 W MADISON,Chicago,IL, 
M,"5142 W MADISON ST, CHICAGO, IL 60644",-87.753809,41.880327,4463,65808408,7/21/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5142 W MADISON,Chicago,IL, 
M,"3212 W LAKE ST, CHICAGO, IL 60624",-87.70662,41.884375,4464,66113911,7/19/15 0:00,2015,4,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3212 W LAKE ST,Chicago,IL, 
M,"3700 W JACKSON BLVD, CHICAGO, IL 60624",-87.718236,41.877113,4465,66116595,7/19/15 0:00,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3700 W JACKSON,Chicago,IL, 
M,"3701 W JACKSON BLVD, CHICAGO, IL 60624",-87.718236,41.877113,4466,66116596,7/19/15 0:00,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3701 W JACKSON,Chicago,IL, 
M,"5146 W MADISON ST, CHICAGO, IL 60644",-87.753885,41.880326,4467,66234279,7/21/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5146 W MADISON,Chicago,IL, 
M,"110 N DEARBORN ST, CHICAGO, IL 60602",-87.629442,41.883491,4468,65975217,7/20/15 0:00,2015,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,110 N DEARBORN,Chicago,IL, 
M,"5144 W MADISON ST, CHICAGO, IL 60644",-87.753847,41.880327,4469,66233588,7/20/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5144 W MADISON,Chicago,IL, 
M,"240 E GRAND AVE, CHICAGO, IL 60611",-87.62112,41.891784,4470,65974741,7/27/15 0:00,2015,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,240 E GRAND,Chicago,IL, 
M,"232 E GRAND AVE, CHICAGO, IL 60611",-87.621283,41.891782,4471,65974742,3/27/15 0:00,2015,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,232 E GRAND AVE,Chicago,IL, 
M,"404 W HARRISON ST, CHICAGO, IL 60607",-87.637857,41.874421,4472,66092385,7/25/15 0:00,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,404 W HARISON,Chicago,IL, 
M,"404 W HARRISON ST, CHICAGO, IL 60607",-87.637857,41.874421,4473,66092386,7/25/15 0:00,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,404 W HARRISON,Chicago,IL, 
M,"3300 W 78TH ST, CHICAGO, IL 60652",-87.704834,41.751504,4477,66113570,7/18/15 0:00,2015,4,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3300 E 78TH ST,Chicago,IL, 
M,"295 E 31ST ST, CHICAGO, IL 60616",-87.619511,41.838394,4478,66124212,7/25/15 0:00,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,295 E 31ST ST,Chicago,IL, 
M,"283 E 31ST ST, CHICAGO, IL 60616",-87.61967,41.838392,4479,66124213,7/25/15 0:00,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,283 E 31ST ST,Chicago,IL, 
M,"283 E 31ST ST, CHICAGO, IL 60616",-87.61967,41.838392,4480,66124214,7/25/15 0:00,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,283 E 31ST ST,Chicago,IL, 
M,"253 E 31ST ST, CHICAGO, IL 60616",-87.620011,41.838387,4481,66124215,7/25/15 0:00,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,7651486,IL,PAS,253 E 31ST ST,Chicago,IL, 
M,"221 E 31ST ST, CHICAGO, IL 60616",-87.620375,41.838382,4482,66124216,7/25/15 0:00,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IN,PAS,221 E 31ST ST,Chicago,IL, 
M,"248 E 31ST ST, CHICAGO, IL 60616",-87.620057,41.838387,4483,66124217,7/25/15 0:00,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,248 E 31ST ST,Chicago,IL, 
M,"216 E 31ST ST, CHICAGO, IL 60616",-87.62042,41.838382,4484,66124218,7/25/15 0:00,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,216 E 31ST ST,Chicago,IL, 
M,"216 E 31ST ST, CHICAGO, IL 60616",-87.62042,41.838382,4485,66124219,7/25/15 0:00,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,3781883,IL,PAS,216 E 3ST ST,Chicago,IL, 
M,"7800 S VINCENNES AVE, CHICAGO, IL 60620",-87.633662,41.752564,4486,66191461,7/23/15 0:00,2015,6,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,7800 S VINCENNES,Chicago,IL, 
M,"2 W 103RD ST, CHICAGO, IL 60628",-87.623503,41.707142,4487,65567071,7/26/15 0:00,2015,5,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2 W 103RD ST,Chicago,IL, 
M,"2 W 103RD ST, CHICAGO, IL 60628",-87.623503,41.707142,4488,65567072,7/26/15 0:00,2015,5,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2 W 103RD ST,Chicago,IL, 
M,"2 W 103RD ST, CHICAGO, IL 60628",-87.623503,41.707142,4489,65567073,7/26/15 0:00,2015,5,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2 W 103RD ST,Chicago,IL, 
M,"5018 W WASHINGTON BLVD, CHICAGO, IL 60644",-87.750591,41.881681,4490,66013828,7/24/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5018 W WASHINGTON,Chicago,IL, 
M,"4028 W MADISON ST, CHICAGO, IL 60624",-87.725948,41.880653,4491,66059393,7/24/15 0:00,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4028  MADISON,Chicago,IL, 
M,"9547 S STATE ST, CHICAGO, IL 60628",-87.623639,41.720809,4492,66152137,7/26/15 0:00,2015,5,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,9547 S STATE ST,Chicago,IL, 
M,"9549 S STATE ST, CHICAGO, IL 60628",-87.623636,41.720774,4493,66152138,7/26/15 0:00,2015,5,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,9549 S STATE ST,Chicago,IL, 
M,"9549 S STATE ST, CHICAGO, IL 60628",-87.623636,41.720774,4494,66152139,7/26/15 0:00,2015,5,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,9549 S STATE ST,Chicago,IL, 
M,"9549 S STATE ST, CHICAGO, IL 60628",-87.623636,41.720774,4495,66152140,7/26/15 0:00,2015,5,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,9549 S STATE ST,Chicago,IL, 
M,"9801 S STATE ST, CHICAGO, IL 60628",-87.623347,41.714652,4496,66152144,7/26/15 0:00,2015,5,CPD,940060,PARK/STAND ON BICYCLE PATH,2620428,IL,PAS,9801 S STATE,Chicago,IL, 
M,"9701 S STATE ST, CHICAGO, IL 60628",-87.623069,41.718008,4497,66152145,7/26/15 0:00,2015,5,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,9701 S STATE,Chicago,IL, 
M,"9701 S STATE ST, CHICAGO, IL 60628",-87.623069,41.718008,4498,66152146,7/26/15 0:00,2015,5,CPD,940060,PARK/STAND ON BICYCLE PATH,9276523,IL,PAS,9701 S STATE ST,Chicago,IL, 
M,"9659 S STATE ST, CHICAGO, IL 60628",-87.623339,41.718768,4499,66152147,7/26/15 0:00,2015,5,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,9659 S STATE ST,Chicago,IL, 
M,"202 W KINZIE ST, CHICAGO, IL 60610",-87.63413,41.889167,4500,66201191,7/19/15 0:00,2015,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,202 W KINZIE,Chicago,IL, 
M,"206 W KINZIE ST, CHICAGO, IL 60610",-87.634183,41.889166,4501,66201192,7/19/15 0:00,2015,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,206 W KINZIE,Chicago,IL, 
M,"206 W KINZIE ST, CHICAGO, IL 60610",-87.634183,41.889166,4502,66201193,7/19/15 0:00,2015,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,206 N KINZIE,Chicago,IL, 
M,"1600 N LAKE SHORE DR, CHICAGO, IL 60610",-87.626539,41.911603,4503,66201388,7/26/15 0:00,2015,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1600 N LAKE SHORE DR,Chicago,IL, 
M,"1600 N LAKE SHORE DR, CHICAGO, IL 60610",-87.626539,41.911603,4504,66201389,7/24/15 0:00,2015,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1600 N LAKE SHORE DRIVE,Chicago,IL, 
M,"2405 W 63RD ST, CHICAGO, IL 60629",-87.683763,41.779131,4505,66207301,7/24/15 0:00,2015,8,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2405 W 63RD ST,Chicago,IL, 
M,"5126 W MADISON ST, CHICAGO, IL 60644",-87.753506,41.880331,4506,66234293,7/27/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,643,IL,PAS,5126 W MADISON,Chicago,IL, 
M,"5405 W MADISON ST, CHICAGO, IL 60644",-87.7602,41.880231,4507,66234572,7/25/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5405 W MADISON ST,Chicago,IL, 
M,"5142 W MADISON ST, CHICAGO, IL 60644",-87.753809,41.880327,4508,66234962,7/27/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5142 W MADISON ST,Chicago,IL, 
M,"1601 S LAKE SHORE DR, CHICAGO, IL 60605",-87.618041,41.861371,4509,66200929,7/28/15 0:00,2015,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1601 N LAKE SHORE DR,Chicago,IL, 
M,"1749 S CANAL ST, CHICAGO, IL 60616",-87.638945,41.858289,4510,65987485,7/18/15 0:00,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1749 S CANAL,Chicago,IL, 
M,"5049 W WASHINGTON BLVD, CHICAGO, IL 60644",-87.751289,41.881673,4511,66016969,7/27/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5049 W WASHINGTON,Chicago,IL, 
M,"4829 W WASHINGTON BLVD, CHICAGO, IL 60644",-87.745932,41.881735,4512,66016970,7/27/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4829 W WASHINGTON,Chicago,IL, 
M,"5337 W MADISON ST, CHICAGO, IL 60644",-87.75886,41.880248,4513,66234295,7/28/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5337 W MADISON,Chicago,IL, 
M,"5129 W MADISON ST, CHICAGO, IL 60644",-87.753543,41.88033,4514,66234582,7/29/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5129 W MADISON ST,Chicago,IL, 
M,"3110 N CLARK ST, CHICAGO, IL 60657",-87.649353,41.938358,4515,65881475,7/31/15 0:00,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,3110 N CLARK,Chicago,IL, 
M,"2232 W ARMITAGE AVE, CHICAGO, IL 60647",-87.683317,41.917646,4516,66096320,7/30/15 0:00,2015,14,CPD,940060,PARK/STAND ON BICYCLE PATH,0,WI,PAS,2232 W ARMITAGE,Chicago,IL, 
M,"5142 W MADISON ST, CHICAGO, IL 60644",-87.753809,41.880327,4517,66234590,7/31/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5142 W MADISON ST,Chicago,IL, 
M,"746 E OAKWOOD BLVD, CHICAGO, IL 60653",-87.608409,41.822719,4518,66126152,7/29/15 0:00,2015,2,CPD,940060,PARK/STAND ON BICYCLE PATH,5738840,IL,PAS,746 E OAKWOOD,Chicago,IL, 
M,"748 E OAKWOOD BLVD, CHICAGO, IL 60653",-87.608353,41.82272,4519,66126153,7/29/15 0:00,2015,2,CPD,940060,PARK/STAND ON BICYCLE PATH,287415,IL,HCP,748 E OAKWOOD,Chicago,IL, 
M,"5343 W MADISON ST, CHICAGO, IL 60644",-87.758966,41.880247,4520,65811619,8/1/15 0:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5343 W MADISON,Chicago,IL, 
M,"1927 S STATE ST, CHICAGO, IL 60616",-87.627069,41.856279,4521,65930347,8/1/15 0:00,2015,145,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1927 S STATE ST,Chicago,IL, 
